Detailed Statistics Cancellation  
Origin Airport: Denver, CO: Denver International (DEN)
Airline: United Airlines Inc. (UA)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"UA","05/07/2007","0582","","DFW"
"UA","05/07/2007","0660","","IAD"
"UA","05/08/2007","0055","","SFO"
"UA","05/10/2007","0408","","LGA"
"UA","05/10/2007","0962","","IAD"
"UA","05/11/2007","0815","","LAX"
"UA","05/13/2007","0708","","DFW"
"UA","05/13/2007","0894","","LGA"
"UA","05/14/2007","0338","","DFW"
"UA","05/14/2007","0369","","PDX"
"UA","05/14/2007","0517","","SFO"
"UA","05/15/2007","0549","","SFO"
"UA","05/15/2007","0902","","IAD"
"UA","05/16/2007","0459","","SEA"
"UA","05/16/2007","1120","","PHL"
"UA","05/18/2007","0406","","LGA"
"UA","05/19/2007","0582","","DFW"
"UA","05/20/2007","0049","","SNA"
"UA","05/20/2007","0549","","SFO"
"UA","05/21/2007","0400","","LGA"
"UA","05/22/2007","0360","","ORD"
"UA","05/23/2007","0234","","LAX"
"UA","05/23/2007","1158","","ICT"
"UA","05/24/2007","0338","","DFW"
"UA","05/24/2007","0358","","LGA"
"UA","05/24/2007","0416","","SAT"
"UA","05/24/2007","0698","","IAH"
"UA","05/25/2007","0738","","AUS"
"UA","05/26/2007","0274","","MCI"
"UA","05/27/2007","0338","","DFW"
"UA","05/29/2007","0254","","ORD"
"UA","05/29/2007","0274","","MCI"
"UA","05/29/2007","0364","","MSP"
"UA","05/29/2007","0390","","OMA"
"UA","05/29/2007","0420","","DFW"
"UA","05/29/2007","0453","","BOI"
"UA","05/29/2007","0548","","MCI"
"UA","05/30/2007","0405","","SNA"
"UA","05/30/2007","0718","","BWI"
"UA","06/01/2007","0258","","ORD"
"UA","06/01/2007","0503","","OAK"
"UA","06/01/2007","1541","","ONT"
"UA","06/03/2007","0422","","EWR"
"UA","06/03/2007","0517","","SFO"
"UA","06/03/2007","0731","","SEA"
"UA","06/04/2007","0338","","DFW"
"UA","06/05/2007","1531","","LAS"
"UA","06/06/2007","0183","","LAX"
"UA","06/06/2007","0230","","DSM"
"UA","06/06/2007","0254","","ORD"
"UA","06/06/2007","0268","","BIL"
"UA","06/06/2007","0358","","LGA"
"UA","06/06/2007","0364","","MSP"
"UA","06/06/2007","0368","","STL"
"UA","06/06/2007","0420","","DFW"
"UA","06/06/2007","0435","","OAK"
"UA","06/06/2007","0439","","GEG"
"UA","06/06/2007","0459","","SEA"
"UA","06/06/2007","0548","","MCI"
"UA","06/06/2007","0588","","ABQ"
"UA","06/06/2007","0652","","CLT"
"UA","06/06/2007","0698","","IAH"
"UA","06/06/2007","0715","","LAX"
"UA","06/06/2007","0738","","AUS"
"UA","06/06/2007","1180","","TUL"
"UA","06/06/2007","1240","","OMA"
"UA","06/06/2007","1241","","SAN"
"UA","06/06/2007","1415","","LAS"
"UA","06/06/2007","1443","","ONT"
"UA","06/06/2007","1455","","PHX"
"UA","06/07/2007","0280","","OKC"
"UA","06/07/2007","0567","","LAX"
"UA","06/07/2007","0708","","DFW"
"UA","06/07/2007","0798","","STL"
"UA","06/07/2007","1157","","SMF"
"UA","06/08/2007","0369","","PDX"
"UA","06/08/2007","0448","","OMA"
"UA","06/08/2007","0509","","SEA"
"UA","06/08/2007","0593","","SNA"
"UA","06/08/2007","0716","","IAH"
"UA","06/08/2007","1156","","ICT"
"UA","06/09/2007","0402","","LGA"
"UA","06/09/2007","1278","","PHL"
"UA","06/11/2007","0309","","LAX"
"UA","06/12/2007","0042","","ORD"
"UA","06/12/2007","0161","","JAC"
"UA","06/12/2007","0503","","OAK"
"UA","06/12/2007","0659","","ABQ"
"UA","06/12/2007","0724","","MCI"
"UA","06/12/2007","1208","","IAH"
"UA","06/13/2007","0415","","SFO"
"UA","06/13/2007","0550","","BWI"
"UA","06/14/2007","0309","","LAX"
"UA","06/14/2007","0742","","ICT"
"UA","06/14/2007","1241","","SAN"
"UA","06/15/2007","0309","","LAX"
"UA","06/15/2007","0425","","ABQ"
"UA","06/15/2007","0591","","SEA"
"UA","06/15/2007","0742","","ICT"
"UA","06/15/2007","1209","","SFO"
"UA","06/16/2007","0739","","SFO"
"UA","06/16/2007","0750","","EWR"
"UA","06/16/2007","1197","","LAX"
"UA","06/17/2007","0161","","JAC"
"UA","06/17/2007","1180","","TUL"
"UA","06/18/2007","0266","","ORD"
"UA","06/18/2007","0390","","OMA"
"UA","06/18/2007","0418","","MSP"
"UA","06/18/2007","0716","","IAH"
"UA","06/18/2007","0744","","BOS"
"UA","06/19/2007","0274","","MCI"
"UA","06/19/2007","0389","","OAK"
"UA","06/19/2007","0568","","IAD"
"UA","06/19/2007","0711","","SJC"
"UA","06/19/2007","0731","","SEA"
"UA","06/19/2007","1209","","SFO"
"UA","06/20/2007","0309","","LAX"
"UA","06/20/2007","0403","","SNA"
"UA","06/20/2007","0445","","LAX"
"UA","06/20/2007","0576","","ORD"
"UA","06/20/2007","0582","","DFW"
"UA","06/20/2007","1140","","TUL"
"UA","06/20/2007","1165","","SFO"
"UA","06/20/2007","1181","","BUR"
"UA","06/20/2007","1417","","PHX"
"UA","06/21/2007","0247","","JAC"
"UA","06/21/2007","0744","","BOS"
"UA","06/21/2007","0761","","SFO"
"UA","06/21/2007","1156","","ICT"
"UA","06/21/2007","1223","","LAX"
"UA","06/21/2007","1238","","AUS"
"UA","06/22/2007","0402","","LGA"
"UA","06/23/2007","0415","","SFO"
"UA","06/23/2007","0894","","LGA"
"UA","06/23/2007","0910","","ORD"
"UA","06/24/2007","0206","","ORD"
"UA","06/25/2007","0274","","MCI"
"UA","06/25/2007","0353","","SFO"
"UA","06/25/2007","0387","","ABQ"
"UA","06/25/2007","1209","","SFO"
"UA","06/25/2007","1531","","LAS"
"UA","06/26/2007","0263","","SMF"
"UA","06/26/2007","0408","","LGA"
"UA","06/26/2007","0503","","OAK"
"UA","06/26/2007","1134","","DFW"
"UA","06/26/2007","1156","","ICT"
"UA","06/26/2007","1165","","SFO"
"UA","06/27/2007","0269","","BIL"
"UA","06/27/2007","0408","","LGA"
"UA","06/27/2007","0592","","MSP"
"UA","06/27/2007","0711","","SJC"
"UA","06/27/2007","1156","","ICT"
"UA","06/27/2007","1209","","SFO"
"UA","06/28/2007","0310","","BWI"
"UA","06/28/2007","0365","","SEA"
"UA","06/29/2007","0266","","ORD"
"UA","06/29/2007","1491","","LAS"
"UA","06/30/2007","1411","","PHX"
"UA","07/01/2007","0741","","LAX"
"UA","07/02/2007","0568","","IAD"
"UA","07/03/2007","0423","N426UA","SFO"
"UA","07/03/2007","1297","","LAX"
"UA","07/03/2007","1419","","PHX"
"UA","07/05/2007","0256","","ORD"
"UA","07/05/2007","0346","","IAD"
"UA","07/06/2007","0153","","SJC"
"UA","07/06/2007","0511","","SNA"
"UA","07/06/2007","1192","","BWI"
"UA","07/09/2007","0258","","ORD"
"UA","07/09/2007","0761","","SFO"
"UA","07/10/2007","0263","","SMF"
"UA","07/10/2007","0269","","BIL"
"UA","07/10/2007","0765","","OAK"
"UA","07/10/2007","0869","","SFO"
"UA","07/10/2007","1156","","ICT"
"UA","07/10/2007","1209","","SFO"
"UA","07/10/2007","1402","","FLL"
"UA","07/11/2007","0715","","LAX"
"UA","07/11/2007","0742","","ICT"
"UA","07/11/2007","0875","","SEA"
"UA","07/11/2007","1209","","SFO"
"UA","07/12/2007","0153","","SJC"
"UA","07/12/2007","0415","","SFO"
"UA","07/12/2007","0765","","OAK"
"UA","07/14/2007","0075","","SFO"
"UA","07/16/2007","0043","N210UA","HNL"
"UA","07/18/2007","0269","","BIL"
"UA","07/18/2007","0663","","JAC"
"UA","07/18/2007","0773","","LAX"
"UA","07/18/2007","0894","","LGA"
"UA","07/18/2007","1467","","RNO"
"UA","07/19/2007","0387","","ABQ"
"UA","07/19/2007","0515","","SLC"
"UA","07/19/2007","0576","","ORD"
"UA","07/19/2007","0724","","MCI"
"UA","07/19/2007","0741","","LAX"
"UA","07/19/2007","0768","","DFW"
"UA","07/19/2007","0908","","ORD"
"UA","07/19/2007","1156","","ICT"
"UA","07/19/2007","1192","","BWI"
"UA","07/19/2007","1195","","LAX"
"UA","07/20/2007","0055","","SFO"
"UA","07/20/2007","0567","","LAX"
"UA","07/21/2007","0407","","SEA"
"UA","07/22/2007","0595","","SFO"
"UA","07/22/2007","0932","","IAD"
"UA","07/22/2007","1043","","JAC"
"UA","07/22/2007","1134","","DFW"
"UA","07/23/2007","0141","","SLC"
"UA","07/23/2007","0274","","MCI"
"UA","07/23/2007","0316","","IAD"
"UA","07/23/2007","0591","","SEA"
"UA","07/23/2007","0750","","EWR"
"UA","07/24/2007","0544","","MCI"
"UA","07/24/2007","0739","","SFO"
"UA","07/24/2007","1165","","SFO"
"UA","07/24/2007","1402","","FLL"
"UA","07/25/2007","0263","","SMF"
"UA","07/25/2007","0353","","SFO"
"UA","07/25/2007","0405","","SNA"
"UA","07/25/2007","0445","","LAX"
"UA","07/25/2007","0503","","OAK"
"UA","07/25/2007","0576","","ORD"
"UA","07/25/2007","0918","","IAD"
"UA","07/25/2007","1197","","LAX"
"UA","07/25/2007","1223","","LAX"
"UA","07/26/2007","0268","","ORD"
"UA","07/26/2007","0405","","SNA"
"UA","07/26/2007","0445","","LAX"
"UA","07/26/2007","0738","","AUS"
"UA","07/27/2007","0309","","LAX"
"UA","07/27/2007","0367","","PDX"
"UA","07/27/2007","0408","","LGA"
"UA","07/27/2007","1209","","SFO"
"UA","07/27/2007","1443","","ONT"
"UA","07/28/2007","0387","","ABQ"
"UA","07/28/2007","0739","","SFO"
"UA","07/29/2007","0415","","SFO"
"UA","07/29/2007","0593","","SNA"
"UA","07/29/2007","0940","","ORD"
"UA","07/29/2007","1408","","MCO"
"UA","07/30/2007","0358","","LGA"
"UA","07/30/2007","0408","","LGA"
"UA","07/30/2007","0491","","SNA"
"UA","07/30/2007","0742","","ICT"
"UA","07/30/2007","0815","","LAX"
"UA","07/30/2007","1297","","LAX"
"UA","07/31/2007","0932","","IAD"
"UA","07/31/2007","1159","","SNA"
"UA","08/01/2007","0309","","LAX"
"UA","08/01/2007","0426","","DFW"
"UA","08/02/2007","0203","","LAX"
"UA","08/02/2007","0354","","BOS"
"UA","08/02/2007","0932","","IAD"
"UA","08/03/2007","0252","","ORD"
"UA","08/03/2007","0582","","DFW"
"UA","08/03/2007","0716","","IAH"
"UA","08/03/2007","0738","","AUS"
"UA","08/03/2007","1156","","ICT"
"UA","08/03/2007","1209","","SFO"
"UA","08/04/2007","0408","","LGA"
"UA","08/04/2007","0591","","SEA"
"UA","08/05/2007","0940","","ORD"
"UA","08/05/2007","1180","","TUL"
"UA","08/06/2007","0768","","DFW"
"UA","08/06/2007","1156","","ICT"
"UA","08/06/2007","1198","","OMA"
"UA","08/06/2007","1223","","LAX"
"UA","08/06/2007","1234","","CLT"
"UA","08/07/2007","0328","","ICT"
"UA","08/07/2007","0408","","LGA"
"UA","08/07/2007","0426","","DFW"
"UA","08/07/2007","0731","","SEA"
"UA","08/07/2007","1194","","LGA"
"UA","08/08/2007","0230","","BOS"
"UA","08/08/2007","0418","","MSP"
"UA","08/08/2007","0422","N535UA","EWR"
"UA","08/08/2007","0815","","LAX"
"UA","08/08/2007","1156","","ICT"
"UA","08/09/2007","0153","","SJC"
"UA","08/09/2007","0364","","MSP"
"UA","08/09/2007","0367","","PDX"
"UA","08/09/2007","0408","","LGA"
"UA","08/09/2007","0480","","BWI"
"UA","08/09/2007","0531","","LAX"
"UA","08/09/2007","0568","","IAD"
"UA","08/09/2007","0848","","SAT"
"UA","08/09/2007","1159","","SNA"
"UA","08/09/2007","1196","","OKC"
"UA","08/09/2007","1209","","SFO"
"UA","08/09/2007","1449","","PHX"
"UA","08/09/2007","1491","","LAS"
"UA","08/10/2007","0075","N668UA","SFO"
"UA","08/10/2007","0146","","BOS"
"UA","08/10/2007","0153","","SJC"
"UA","08/10/2007","0161","","JAC"
"UA","08/10/2007","0206","","ORD"
"UA","08/10/2007","0593","","SNA"
"UA","08/10/2007","0918","","IAD"
"UA","08/10/2007","1194","","LGA"
"UA","08/10/2007","1422","","MCO"
"UA","08/11/2007","0365","","SEA"
"UA","08/11/2007","0739","","SFO"
"UA","08/11/2007","0894","","LGA"
"UA","08/11/2007","1455","","PHX"
"UA","08/11/2007","1465","","LAS"
"UA","08/13/2007","0318","","DSM"
"UA","08/13/2007","0328","","ICT"
"UA","08/13/2007","0426","","DFW"
"UA","08/13/2007","0663","","JAC"
"UA","08/13/2007","1294","","PHL"
"UA","08/14/2007","0160","","OKC"
"UA","08/14/2007","0309","","LAX"
"UA","08/14/2007","0328","","ICT"
"UA","08/14/2007","0387","","ABQ"
"UA","08/14/2007","0390","","OMA"
"UA","08/14/2007","0426","","DFW"
"UA","08/14/2007","0750","","EWR"
"UA","08/14/2007","1222","","CMH"
"UA","08/15/2007","0309","","LAX"
"UA","08/15/2007","1184","","IAH"
"UA","08/15/2007","1409","","LAS"
"UA","08/16/2007","0266","","ORD"
"UA","08/16/2007","0445","","LAX"
"UA","08/16/2007","1156","","ICT"
"UA","08/17/2007","0353","","SFO"
"UA","08/17/2007","0509","","SEA"
"UA","08/17/2007","0567","","LAX"
"UA","08/17/2007","0659","","ABQ"
"UA","08/17/2007","0723","","SJC"
"UA","08/17/2007","1156","","ICT"
"UA","08/18/2007","0418","","MSP"
"UA","08/18/2007","0419","","SNA"
"UA","08/18/2007","0437","","ABQ"
"UA","08/18/2007","1140","","TUL"
"UA","08/18/2007","1233","","BIL"
"UA","08/18/2007","1245","","SMF"
"UA","08/18/2007","1455","","PHX"
"UA","08/19/2007","0309","","LAX"
"UA","08/19/2007","0328","","ICT"
"UA","08/19/2007","0576","","ORD"
"UA","08/19/2007","0698","","ICT"
"UA","08/19/2007","1037","","JAC"
"UA","08/19/2007","1197","","LAX"
"UA","08/20/2007","0274","","MCI"
"UA","08/20/2007","0347","","SJC"
"UA","08/20/2007","0415","","SFO"
"UA","08/20/2007","0422","","EWR"
"UA","08/20/2007","0530","","EGE"
"UA","08/20/2007","0731","","SEA"
"UA","08/20/2007","0848","","SAT"
"UA","08/20/2007","1223","","LAX"
"UA","08/21/2007","0212","","ICT"
"UA","08/21/2007","0358","","LGA"
"UA","08/21/2007","1415","","LAS"
"UA","08/22/2007","0389","","OAK"
"UA","08/22/2007","1192","","BWI"
"UA","08/23/2007","0258","","ORD"
"UA","08/23/2007","0268","N504UA","ORD"
"UA","08/23/2007","0269","","BIL"
"UA","08/23/2007","0387","","ABQ"
"UA","08/23/2007","0414","","SAT"
"UA","08/23/2007","0460","","MSP"
"UA","08/23/2007","0938","","ORD"
"UA","08/23/2007","0940","N671UA","ORD"
"UA","08/23/2007","1156","","ICT"
"UA","08/23/2007","1240","","OMA"
"UA","08/24/2007","0410","","CLT"
"UA","08/24/2007","0576","","ORD"
"UA","08/24/2007","0592","","MSP"
"UA","08/24/2007","0815","","LAX"
"UA","08/24/2007","0848","","SAT"
"UA","08/24/2007","0940","","ORD"
"UA","08/24/2007","1156","","ICT"
"UA","08/24/2007","1195","","LAX"
"UA","08/24/2007","1223","","LAX"
"UA","08/24/2007","1455","","PHX"
"UA","08/25/2007","0354","","BOS"
"UA","08/25/2007","0387","","ABQ"
"UA","08/25/2007","0595","","SFO"
"UA","08/25/2007","0798","","STL"
"UA","08/26/2007","0182","","TUL"
"UA","08/26/2007","0531","","LAX"
"UA","08/26/2007","1209","","SFO"
"UA","08/26/2007","1467","","RNO"
"UA","08/27/2007","0309","","LAX"
"UA","08/27/2007","0387","","ABQ"
"UA","08/27/2007","0405","","SNA"
"UA","08/27/2007","0418","","MSP"
"UA","08/27/2007","0761","","SFO"
"UA","08/27/2007","0765","","OAK"
"UA","08/27/2007","1156","","ICT"
"UA","08/27/2007","1209","","SFO"
"UA","08/27/2007","1424","","MSY"
"UA","08/27/2007","1469","","RNO"
"UA","08/28/2007","0200","","IAD"
"UA","08/28/2007","0203","","LAX"
"UA","08/28/2007","0258","","ORD"
"UA","08/28/2007","0309","","LAX"
"UA","08/28/2007","0348","","IAD"
"UA","08/28/2007","0354","","BOS"
"UA","08/28/2007","0582","","DFW"
"UA","08/28/2007","0593","","SNA"
"UA","08/28/2007","0739","","SFO"
"UA","08/28/2007","1156","","ICT"
"UA","08/29/2007","0258","","ORD"
"UA","08/29/2007","0739","","SFO"
"UA","08/29/2007","1195","","LAX"
"UA","08/29/2007","1209","","SFO"
"UA","08/29/2007","1223","","LAX"
"UA","08/29/2007","1238","","AUS"
"UA","08/30/2007","0309","","LAX"
"UA","08/30/2007","0328","","ICT"
"UA","08/30/2007","0408","","LGA"
"UA","08/30/2007","0491","N809UA","SNA"
"UA","08/31/2007","0200","","IAD"
"UA","08/31/2007","0739","","SFO"
"UA","08/31/2007","0908","","ORD"
"UA","08/31/2007","1181","","BUR"
"UA","08/31/2007","1209","","SFO"
"UA","09/01/2007","0309","","LAX"
"UA","09/01/2007","0316","","IAD"
"UA","09/02/2007","0972","","ATL"
"UA","09/03/2007","0280","","OKC"
"UA","09/03/2007","1165","","SFO"
"UA","09/03/2007","1197","","LAX"
"UA","09/05/2007","0256","","ORD"
"UA","09/06/2007","0255","","LAX"
"UA","09/06/2007","0309","","LAX"
"UA","09/06/2007","0582","","DFW"
"UA","09/07/2007","0202","","PHL"
"UA","09/07/2007","0418","","MSP"
"UA","09/07/2007","0505","","OAK"
"UA","09/07/2007","0581","","JAC"
"UA","09/07/2007","1523","","PHX"
"UA","09/08/2007","0724","","MCI"
"UA","09/08/2007","1209","","SFO"
"UA","09/09/2007","0490","","DFW"
"UA","09/09/2007","0765","","OAK"
"UA","09/10/2007","0309","","LAX"
"UA","09/10/2007","0405","","SNA"
"UA","09/10/2007","1156","","ICT"
"UA","09/11/2007","0353","","SFO"
"UA","09/11/2007","0422","","EWR"
"UA","09/11/2007","0894","","LGA"
"UA","09/12/2007","0255","","LAX"
"UA","09/12/2007","0696","","ICT"
"UA","09/12/2007","1156","","ICT"
"UA","09/12/2007","1217","","SJC"
"UA","09/13/2007","0154","","IAD"
"UA","09/13/2007","0415","","SFO"
"UA","09/13/2007","1531","","LAS"
"UA","09/14/2007","0437","","SFO"
"UA","09/15/2007","0490","","DFW"
"UA","09/16/2007","0698","","IAH"
"UA","09/16/2007","0940","","ORD"
"UA","09/16/2007","1241","","SAN"
"UA","09/17/2007","0702","","TUL"
"UA","09/18/2007","0255","","LAX"
"UA","09/18/2007","0364","","MSP"
"UA","09/18/2007","0406","","LGA"
"UA","09/19/2007","0165","","SJC"
"UA","09/19/2007","0309","","LAX"
"UA","09/19/2007","0316","","IAD"
"UA","09/19/2007","0551","","LAX"
"UA","09/19/2007","1531","","LAS"
"UA","09/20/2007","0288","","SAT"
"UA","09/20/2007","0353","","SFO"
"UA","09/20/2007","0400","","LGA"
"UA","09/20/2007","0768","","DFW"
"UA","09/20/2007","0908","","ORD"
"UA","09/20/2007","1235","","LAX"
"UA","09/21/2007","0490","N571UA","DFW"
"UA","09/21/2007","0738","","MCI"
"UA","09/23/2007","0316","","IAD"
"UA","09/23/2007","0419","","PDX"
"UA","09/23/2007","0567","","LAX"
"UA","09/23/2007","1006","","ORD"
"UA","09/23/2007","1209","","SFO"
"UA","09/24/2007","0244","","ORD"
"UA","09/24/2007","0408","","LGA"
"UA","09/24/2007","0581","","JAC"
"UA","09/24/2007","0738","","MCI"
"UA","09/25/2007","0159","","SJC"
"UA","09/25/2007","0227","","LAX"
"UA","09/25/2007","0255","","LAX"
"UA","09/25/2007","0353","","SFO"
"UA","09/25/2007","1158","","ICT"
"UA","09/25/2007","1227","","SAN"
"UA","09/26/2007","1459","","PHX"
"UA","09/27/2007","0582","","DFW"
"UA","09/29/2007","0165","","SJC"
"UA","09/29/2007","0308","","AUS"
"UA","09/30/2007","0706","","OMA"
"UA","10/01/2007","0227","","LAX"
"UA","10/01/2007","0353","","SFO"
"UA","10/01/2007","0354","","BOS"
"UA","10/01/2007","0726","","MSP"
"UA","10/01/2007","1156","","ICT"
"UA","10/01/2007","1180","","TUL"
"UA","10/01/2007","1563","","LAS"
"UA","10/02/2007","0353","","SFO"
"UA","10/02/2007","0400","","LGA"
"UA","10/02/2007","0420","","DFW"
"UA","10/02/2007","0437","","SFO"
"UA","10/02/2007","1156","","ICT"
"UA","10/02/2007","1227","","SAN"
"UA","10/02/2007","1439","","ONT"
"UA","10/03/2007","0206","","ORD"
"UA","10/03/2007","1541","","ONT"
"UA","10/04/2007","0448","","OMA"
"UA","10/04/2007","0551","","LAX"
"UA","10/04/2007","1221","","BUR"
"UA","10/05/2007","0227","","LAX"
"UA","10/05/2007","0339","","SEA"
"UA","10/05/2007","0353","","SFO"
"UA","10/05/2007","0364","","MSP"
"UA","10/05/2007","0660","","IAD"
"UA","10/07/2007","0165","","SJC"
"UA","10/08/2007","0256","","ORD"
"UA","10/08/2007","0449","","OAK"
"UA","10/08/2007","0490","","DFW"
"UA","10/08/2007","0551","","LAX"
"UA","10/08/2007","0696","","ICT"
"UA","10/08/2007","1531","","LAS"
"UA","10/09/2007","1256","","ORD"
"UA","10/10/2007","0255","","LAX"
"UA","10/10/2007","0739","","SFO"
"UA","10/10/2007","0761","","SFO"
"UA","10/10/2007","0908","","ORD"
"UA","10/10/2007","0910","","ORD"
"UA","10/10/2007","1439","","ONT"
"UA","10/11/2007","0430","","EWR"
"UA","10/11/2007","0932","","IAD"
"UA","10/12/2007","0402","","LGA"
"UA","10/12/2007","0738","","DFW"
"UA","10/13/2007","0403","","SJC"
"UA","10/13/2007","0739","","SFO"
"UA","10/14/2007","0168","","BWI"
"UA","10/14/2007","0244","","ORD"
"UA","10/14/2007","0491","","SNA"
"UA","10/14/2007","0726","N334UA","MSP"
"UA","10/14/2007","0741","","TUS"
"UA","10/14/2007","0768","","DFW"
"UA","10/15/2007","0389","","OAK"
"UA","10/15/2007","0400","","LGA"
"UA","10/15/2007","1197","","LAX"
"UA","10/15/2007","1223","","LAX"
"UA","10/16/2007","0405","","SNA"
"UA","10/16/2007","0721","","SFO"
"UA","10/16/2007","0731","","SEA"
"UA","10/16/2007","1217","","SJC"
"UA","10/17/2007","0067","","SNA"
"UA","10/17/2007","0255","","LAX"
"UA","10/17/2007","0490","","DFW"
"UA","10/17/2007","0696","","ICT"
"UA","10/17/2007","0698","","IAH"
"UA","10/17/2007","0731","","SEA"
"UA","10/17/2007","0938","","ORD"
"UA","10/18/2007","0018","","OKC"
"UA","10/19/2007","0354","","BOS"
"UA","10/19/2007","0702","","TUL"
"UA","10/19/2007","0940","","ORD"
"UA","10/19/2007","1217","","SJC"
"UA","10/20/2007","0065","","SFO"
"UA","10/20/2007","0750","","EWR"
"UA","10/21/2007","0582","","DFW"
"UA","10/21/2007","0715","","LAX"
"UA","10/22/2007","1439","","ONT"
"UA","10/22/2007","1461","","ONT"
"UA","10/23/2007","0227","","LAX"
"UA","10/23/2007","0406","N456UA","LGA"
"UA","10/23/2007","0420","","MCI"
"UA","10/23/2007","0582","","DFW"
"UA","10/23/2007","1469","","RNO"
"UA","10/24/2007","0159","","SAN"
"UA","10/24/2007","0402","","LGA"
"UA","10/24/2007","0509","","SEA"
"UA","10/24/2007","0728","","DTW"
"UA","10/24/2007","1541","","ONT"
"UA","10/24/2007","1611","N497UA","LAS"
"UA","10/25/2007","0405","","SNA"
"UA","10/25/2007","0660","","IAD"
"UA","10/26/2007","0065","","SFO"
"UA","10/26/2007","0227","","LAX"
"UA","10/26/2007","0405","","SNA"
"UA","10/28/2007","0063","","SNA"
"UA","10/30/2007","0065","","SFO"
"UA","10/30/2007","0244","","ORD"
"UA","10/31/2007","0551","","LAX"
"UA","10/31/2007","1624","","PHX"
"UA","11/01/2007","0316","N585UA","IAD"
"UA","11/02/2007","0551","","LAX"
"UA","11/02/2007","1217","","SJC"
"UA","11/03/2007","0584","","BOS"
"UA","11/03/2007","0739","","SFO"
"UA","11/04/2007","0745","","PDX"
"UA","11/04/2007","0938","","ORD"
"UA","11/06/2007","0490","","DFW"
"UA","11/07/2007","0227","","LAX"
"UA","11/07/2007","0582","","DFW"
"UA","11/07/2007","0696","","ICT"
"UA","11/08/2007","0024","","DSM"
"UA","11/08/2007","0227","","LAX"
"UA","11/08/2007","0419","","PDX"
"UA","11/08/2007","0502","","TUL"
"UA","11/08/2007","0696","","ICT"
"UA","11/09/2007","0256","","ORD"
"UA","11/09/2007","0511","","SNA"
"UA","11/10/2007","0902","","IAD"
"UA","11/12/2007","0415","","SFO"
"UA","11/13/2007","0358","","LGA"
"UA","11/16/2007","0353","","SFO"
"UA","11/16/2007","0406","","LGA"
"UA","11/18/2007","1217","","SJC"
"UA","11/19/2007","0266","","ORD"
"UA","11/19/2007","0550","","SAT"
"UA","11/19/2007","0709","","ABQ"
"UA","11/19/2007","0731","","SEA"
"UA","11/19/2007","0739","","SFO"
"UA","11/20/2007","0227","","LAX"
"UA","11/20/2007","0505","","OAK"
"UA","11/20/2007","0660","","IAD"
"UA","11/21/2007","0102","","ORD"
"UA","11/21/2007","0551","","LAX"
"UA","11/21/2007","0815","","LAX"
"UA","11/22/2007","0467","","OAK"
"UA","11/22/2007","0484","","DCA"
"UA","11/22/2007","0521","","SJC"
"UA","11/22/2007","0567","","LAX"
"UA","11/22/2007","0744","","BOS"
"UA","11/23/2007","0406","","LGA"
"UA","11/23/2007","0738","","MCI"
"UA","11/24/2007","0316","","IAD"
"UA","11/24/2007","0593","","SNA"
"UA","11/25/2007","0756","","SAT"
"UA","11/26/2007","0227","","LAX"
"UA","11/26/2007","0338","","DFW"
"UA","11/27/2007","0698","N914UA","IAH"
"UA","11/28/2007","0102","","ORD"
"UA","11/29/2007","0102","","ORD"
"UA","11/29/2007","1273","","SJC"
"UA","11/30/2007","0354","","BOS"
"UA","11/30/2007","0448","","OMA"
"UA","11/30/2007","0706","","OMA"
"UA","11/30/2007","0724","","MCI"
"UA","11/30/2007","0738","","MCI"
"UA","11/30/2007","0940","","ORD"
"UA","11/30/2007","1156","","ICT"
"UA","11/30/2007","1184","","IAH"
"UA","12/01/2007","0592","","MSP"
"UA","12/01/2007","0940","","ORD"
"UA","12/01/2007","1198","","OMA"
"UA","12/02/2007","0102","","ORD"
"UA","12/02/2007","0266","","ORD"
"UA","12/02/2007","0353","","SFO"
"UA","12/02/2007","0400","","LGA"
"UA","12/02/2007","0425","","ABQ"
"UA","12/02/2007","0446","","ORD"
"UA","12/02/2007","0476","","PHL"
"UA","12/02/2007","0708","","DFW"
"UA","12/02/2007","0781","","LAX"
"UA","12/02/2007","1271","","GEG"
"UA","12/02/2007","1273","","SJC"
"UA","12/02/2007","1531","","LAS"
"UA","12/03/2007","0227","","LAX"
"UA","12/03/2007","0406","","LGA"
"UA","12/03/2007","0415","","SFO"
"UA","12/04/2007","0406","","LGA"
"UA","12/05/2007","0255","","LAX"
"UA","12/05/2007","0266","","ORD"
"UA","12/05/2007","0309","","LAX"
"UA","12/06/2007","0227","","LAX"
"UA","12/07/2007","0227","","LAX"
"UA","12/07/2007","0765","","OAK"
"UA","12/08/2007","0310","","BWI"
"UA","12/08/2007","0326","","PIT"
"UA","12/08/2007","0362","","MCI"
"UA","12/08/2007","0425","","ABQ"
"UA","12/08/2007","0445","","LAX"
"UA","12/08/2007","0502","","TUL"
