Detailed Statistics Cancellation  
Origin Airport: Denver, CO: Denver International (DEN)
Airline: Delta Airlines Inc. (DL)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight_Number,Tail Number,Destination Airport
"DL","04/05/2020","1547","","ATL"
"DL","04/05/2020","1708","N820DN","MSP"
"DL","04/05/2020","1882","N3752","JFK"
"DL","04/05/2020","1930","","SEA"
"DL","04/05/2020","2677","","DTW"
"DL","04/05/2020","3033","","CVG"
"DL","04/06/2020","0409","N352NB","LAX"
"DL","04/06/2020","0556","","LGA"
"DL","04/06/2020","0570","","LAX"
"DL","04/06/2020","1045","N837DN","DTW"
"DL","04/06/2020","1165","N127DU","SLC"
"DL","04/06/2020","1547","","ATL"
"DL","04/06/2020","1882","","JFK"
"DL","04/06/2020","1930","","SEA"
"DL","04/06/2020","3082","N896DN","ATL"
"DL","04/07/2020","0540","N866DN","ATL"
"DL","04/07/2020","0556","","LGA"
"DL","04/07/2020","0570","","LAX"
"DL","04/07/2020","1547","","ATL"
"DL","04/07/2020","1882","","JFK"
"DL","04/07/2020","1930","","SEA"
"DL","04/07/2020","2115","","MSP"
"DL","04/08/2020","0326","N111NG","SLC"
"DL","04/08/2020","1045","N846DN","DTW"
"DL","04/08/2020","1375","","DTW"
"DL","04/08/2020","3082","N840DN","ATL"
"DL","04/09/2020","0846","N123DQ","SEA"
"DL","04/09/2020","1165","N113DQ","SLC"
"DL","04/09/2020","1708","N870DN","MSP"
"DL","04/09/2020","3082","N850DN","ATL"
"DL","04/10/2020","0540","N837DN","ATL"
"DL","04/10/2020","0846","","SEA"
"DL","04/10/2020","1375","N927DZ","DTW"
"DL","04/10/2020","1708","N905DN","MSP"
"DL","04/11/2020","0846","","SEA"
"DL","04/11/2020","3082","N837DN","ATL"
"DL","04/12/2020","0326","N114DU","SLC"
"DL","04/12/2020","0846","","SEA"
"DL","04/12/2020","1708","N841DN","MSP"
"DL","04/12/2020","3082","N849DN","ATL"
"DL","04/13/2020","0846","","SEA"
"DL","04/13/2020","1045","N811DZ","DTW"
"DL","04/13/2020","1165","N106DU","SLC"
"DL","04/13/2020","1708","N846DN","MSP"
"DL","04/14/2020","0846","","SEA"
"DL","04/14/2020","1045","N855DN","DTW"
"DL","04/14/2020","1165","N112DU","SLC"
"DL","04/14/2020","1708","N852DN","MSP"
"DL","04/15/2020","0409","","LAX"
"DL","04/16/2020","0846","N120DU","SEA"
"DL","04/16/2020","1045","N811DZ","DTW"
"DL","04/17/2020","1045","","DTW"
"DL","04/18/2020","1045","","DTW"
"DL","04/19/2020","1045","","DTW"
"DL","04/20/2020","1045","","DTW"
"DL","04/21/2020","1045","","DTW"
"DL","04/22/2020","1045","","DTW"
"DL","11/23/2020","1185","N372DA","LAX"
"DL","11/23/2020","2258","","SLC"
"DL","11/25/2020","0544","N924DZ","JFK"
"DL","11/25/2020","1272","N907DN","MSP"
"DL","11/25/2020","1595","N374DA","SLC"
"DL","11/25/2020","2038","N392DA","SEA"
"DL","11/26/2020","0723","N801DZ","ATL"
"DL","11/26/2020","0875","N839MH","JFK"
"DL","11/26/2020","1016","N375DA","SEA"
"DL","11/26/2020","1032","N906DN","DTW"
"DL","11/26/2020","1185","N375DA","LAX"
"DL","11/26/2020","1398","N823DN","MSP"
"DL","11/26/2020","1473","N385DN","LAX"
"DL","11/26/2020","1568","N809DN","SLC"
"DL","11/26/2020","1792","N878DN","DTW"
"DL","11/26/2020","2376","N3732J","SLC"
"DL","11/27/2020","0553","N857DZ","LGA"
"DL","11/27/2020","1032","N911DQ","DTW"
"DL","11/27/2020","1272","N901DN","MSP"
"DL","11/27/2020","1792","N909DN","DTW"
"DL","11/28/2020","1185","","LAX"
"DL","11/30/2020","0991","N589NW","DTW"
"DL","12/19/2020","1577","N3746H","SLC"
"DL","12/20/2020","1577","N3764D","SLC"
"DL","12/22/2020","2258","N3764D","SLC"
"DL","12/23/2020","1375","N859DN","MSP"
"DL","12/23/2020","1394","N909DN","MSP"
"DL","12/23/2020","2130","N905DN","MSP"
"DL","12/25/2020","1221","N851DN","ATL"
"DL","12/25/2020","1595","N3740C","SLC"
"DL","01/04/2021","1001","N188DN","ATL"
"DL","01/31/2021","0553","N806DN","LGA"
"DL","02/01/2021","0553","N872DN","LGA"
"DL","02/01/2021","0875","N703TW","JFK"
"DL","02/13/2021","0553","N923DZ","LGA"
"DL","03/14/2021","0723","N868DN","ATL"
"DL","03/14/2021","0875","N727TW","JFK"
"DL","03/14/2021","0991","N919DU","DTW"
"DL","03/14/2021","1005","N377DA","LAX"
"DL","03/14/2021","1032","N894DN","ATL"
"DL","03/14/2021","1043","N888DU","MSP"
"DL","03/14/2021","1059","N804DN","MSP"
"DL","03/14/2021","1221","N537US","ATL"
"DL","03/14/2021","1577","N307DU","SLC"
"DL","03/14/2021","1586","N930DZ","LAX"
"DL","03/14/2021","1595","N302DU","SLC"
"DL","03/14/2021","1619","N902DN","CVG"
"DL","03/14/2021","1629","N370NW","LGA"
"DL","03/14/2021","1674","N929DZ","ATL"
"DL","03/14/2021","2008","N868DN","MSP"
"DL","03/14/2021","2089","N804DN","ATL"
"DL","03/14/2021","2187","N902DN","MSP"
"DL","03/14/2021","2325","N3732J","SLC"
"DL","03/14/2021","2544","N908DN","MSP"
"DL","03/14/2021","2550","N3732J","SLC"
"DL","03/14/2021","2560","N876DN","ATL"
"DL","03/14/2021","2565","N929DZ","DTW"
"DL","03/15/2021","0723","N852DN","ATL"
"DL","03/15/2021","0875","N712TW","JFK"
"DL","03/15/2021","0991","N904DN","DTW"
"DL","03/15/2021","1001","N843MH","ATL"
"DL","03/15/2021","1005","N3742C","LAX"
"DL","03/15/2021","1032","N908DN","ATL"
"DL","03/15/2021","1043","N887DN","MSP"
"DL","03/15/2021","1221","N829MH","ATL"
"DL","03/15/2021","1571","N930DZ","LAX"
"DL","03/15/2021","1577","N307DU","SLC"
"DL","03/15/2021","1586","N3744F","LAX"
"DL","03/15/2021","1595","N303DU","SLC"
"DL","03/15/2021","1605","N877DN","DTW"
"DL","03/15/2021","1619","N908DN","CVG"
"DL","03/15/2021","1629","N374NW","LGA"
"DL","03/15/2021","1674","N916DU","ATL"
"DL","03/15/2021","2008","N834DN","MSP"
"DL","03/15/2021","2089","N901DN","ATL"
"DL","03/15/2021","2187","N869DN","MSP"
"DL","03/15/2021","2504","N314DN","MSP"
"DL","03/15/2021","2513","N302DU","SLC"
"DL","03/15/2021","2525","N840MH","ATL"
"DL","03/15/2021","2544","N908DN","MSP"
"DL","03/15/2021","2550","N397DA","SLC"
"DL","03/15/2021","2553","N804DN","DTW"
"DL","03/15/2021","2560","N876DN","ATL"
"DL","03/15/2021","2565","N908DN","DTW"
"DL","04/04/2021","2560","N817DN","ATL"
"DL","09/02/2021","1057","N3746H","LGA"
"DL","10/09/2021","0875","N835MH","JFK"
"DL","10/29/2021","2529","N340NB","SLC"
"DL","12/10/2021","2429","N346DN","MSP"
"DL","12/11/2021","2817","N365DN","MSP"
"DL","12/24/2021","2341","N137DU","SLC"
"DL","12/24/2021","2407","N312US","MSP"
"DL","12/25/2021","0892","N351DN","DTW"
"DL","12/25/2021","1595","N112DU","SLC"
"DL","12/25/2021","2429","N359NW","MSP"
"DL","12/26/2021","1330","N121DU","SEA"
"DL","12/26/2021","1433","N108DQ","SEA"
"DL","12/26/2021","2061","N120DU","SEA"
"DL","12/26/2021","2513","N861DN","SLC"
"DL","12/27/2021","1330","N118DU","SEA"
"DL","12/27/2021","1332","N109DU","SEA"
"DL","12/27/2021","1433","N121DU","SEA"
"DL","12/28/2021","0811","N362DN","ATL"
"DL","12/28/2021","1332","N120DU","SEA"
"DL","12/28/2021","1433","N134DU","SEA"
"DL","12/29/2021","0811","N311DN","ATL"
"DL","12/29/2021","1330","N118DU","SEA"
"DL","12/29/2021","1332","N118DU","SEA"
"DL","12/29/2021","1433","N121DU","SEA"
"DL","12/29/2021","2061","N120DU","SEA"
"DL","12/29/2021","2817","N332DN","MSP"
"DL","12/30/2021","1332","N140DU","SEA"
"DL","12/30/2021","1433","N132DU","SEA"
"DL","12/30/2021","2061","N125DU","SEA"
"DL","12/30/2021","2429","N102DN","MSP"
"DL","12/31/2021","1075","N3742C","LGA"
"DL","12/31/2021","1240","N123DQ","LAX"
"DL","12/31/2021","1332","N139DU","SEA"
"DL","12/31/2021","1433","N132DU","SEA"
"DL","01/01/2022","0892","N322DN","DTW"
"DL","01/01/2022","1433","N137DU","SEA"
"DL","01/02/2022","0730","N302DN","ATL"
"DL","01/02/2022","0937","N876DN","JFK"
"DL","01/02/2022","1075","N385DN","LGA"
"DL","01/02/2022","1330","N107DU","SEA"
"DL","01/03/2022","1447","N123DQ","LAX"
"DL","01/04/2022","1332","N126DU","SEA"
"DL","01/04/2022","2061","N118DU","SEA"
"DL","01/04/2022","2341","N341NW","SLC"
"DL","01/06/2022","1170","N702TW","JFK"
"DL","01/07/2022","1057","N3769L","LGA"
"DL","01/16/2022","0751","N581NW","ATL"
"DL","01/28/2022","1315","N375DA","LGA"
"DL","01/29/2022","0872","N913DU","JFK"
"DL","01/29/2022","1057","N394DA","LGA"
"DL","01/29/2022","1153","N332DN","ATL"
"DL","01/29/2022","1170","N704X","JFK"
"DL","01/30/2022","0872","N913DU","JFK"
"DL","01/30/2022","1057","N390DA","LGA"
"DL","01/30/2022","1170","N721TW","JFK"
"DL","02/03/2022","0827","N807DN","CVG"
"DL","02/17/2022","0877","N318DX","DTW"
"DL","02/23/2022","1057","N383DN","LGA"
"DL","02/24/2022","1315","N3766","LGA"
"DL","03/12/2022","1655","N380DA","LGA"
"DL","04/01/2022","1040","N389DN","DTW"
"DL","04/02/2022","1007","N368DN","DTW"
"DL","04/02/2022","1028","N113DX","ATL"
"DL","04/02/2022","1286","N801DZ","MSP"
"DL","04/02/2022","2281","N3773D","SLC"
"DL","04/02/2022","2796","N3751B","LGA"
"DL","04/06/2022","1028","N341DN","ATL"
"DL","04/08/2022","0876","N871DN","JFK"
"DL","04/08/2022","2796","N3767","LGA"
"DL","04/14/2022","2939","N101DQ","DTW"
"DL","04/17/2022","2407","N847DN","MSP"
"DL","05/01/2022","2513","N3733Z","SLC"
"DL","05/08/2022","0876","N827DN","JFK"
"DL","05/13/2022","1617","N352NW","MSP"
"DL","05/13/2022","1655","N385DN","LGA"
"DL","05/14/2022","0876","N870DN","JFK"
"DL","05/14/2022","1655","N3761R","LGA"
"DL","05/14/2022","2217","N775DE","SLC"
"DL","05/15/2022","1170","N712TW","JFK"
"DL","05/15/2022","2217","N775DE","SLC"
"DL","05/20/2022","2796","N387DA","LGA"
"DL","05/21/2022","0527","N312DN","ATL"
"DL","05/21/2022","0876","N821DN","JFK"
"DL","05/21/2022","1136","N398DN","DTW"
"DL","05/21/2022","2513","N385DN","SLC"
"DL","05/22/2022","1170","N841DN","JFK"
"DL","05/22/2022","2061","N377DE","SEA"
"DL","05/22/2022","2768","N384DN","ATL"
"DL","05/22/2022","2796","N3744F","LGA"
"DL","05/23/2022","0876","N872DN","JFK"
"DL","05/26/2022","0982","N341DN","ATL"
"DL","05/26/2022","1655","N373DA","LGA"
"DL","05/27/2022","0827","N379DA","CVG"
"DL","05/27/2022","0876","N851DN","JFK"
"DL","05/27/2022","1108","N117DX","DTW"
"DL","05/27/2022","1176","N354DN","DTW"
"DL","05/27/2022","1655","N3743H","LGA"
"DL","05/27/2022","2217","N3755D","SLC"
"DL","05/28/2022","0982","N312DN","ATL"
"DL","05/28/2022","1275","N343DN","ATL"
"DL","05/29/2022","0876","N864DN","JFK"
"DL","05/29/2022","1170","N906DN","JFK"
"DL","05/29/2022","1617","N374NW","MSP"
"DL","05/29/2022","2768","N349DX","ATL"
"DL","05/30/2022","0540","N879DN","ATL"
"DL","05/30/2022","0876","N888DU","JFK"
"DL","05/30/2022","0890","N834DN","MSP"
"DL","05/30/2022","1617","N338NW","MSP"
"DL","06/02/2022","1655","N383DN","LGA"
"DL","06/05/2022","1655","N775DE","LGA"
"DL","06/06/2022","1199","","MSP"
"DL","06/11/2022","2906","N816DN","SEA"
"DL","06/15/2022","2513","N360NB","SLC"
"DL","06/16/2022","2796","N776DE","LGA"
"DL","06/17/2022","0876","N902DN","JFK"
"DL","06/17/2022","1001","N394DX","ATL"
"DL","06/17/2022","1199","N118DY","MSP"
"DL","06/17/2022","2796","N3752","LGA"
"DL","06/18/2022","2061","N3744F","SEA"
"DL","06/18/2022","2217","N373DA","SLC"
"DL","06/18/2022","2513","N348NB","SLC"
"DL","06/19/2022","0827","N3747D","CVG"
"DL","06/19/2022","1655","N3772H","LGA"
"DL","06/19/2022","2796","N3747D","LGA"
"DL","06/20/2022","0876","N894DN","JFK"
"DL","06/22/2022","0723","N341DN","MSP"
"DL","06/23/2022","1655","N3750D","LGA"
"DL","06/24/2022","2796","N399DA","LGA"
"DL","06/24/2022","2835","N399DA","SLC"
"DL","06/25/2022","0540","N371DN","ATL"
"DL","06/25/2022","0876","N823DN","JFK"
"DL","06/25/2022","0895","N305DN","ATL"
"DL","06/25/2022","0982","N385DZ","ATL"
"DL","06/25/2022","1286","N129DN","MSP"
"DL","06/25/2022","2584","N355NB","SLC"
"DL","06/25/2022","2835","N373DA","SLC"
"DL","06/26/2022","0389","N900DU","JFK"
"DL","06/26/2022","0876","N875DN","JFK"
"DL","06/26/2022","1612","N3734B","SLC"
"DL","06/26/2022","2513","N332NB","SLC"
"DL","06/26/2022","2796","N3768","LGA"
"DL","06/27/2022","0876","N912DU","JFK"
"DL","06/27/2022","1655","N399DA","LGA"
"DL","06/28/2022","0389","N878DN","JFK"
"DL","06/28/2022","2796","N3733Z","LGA"
"DL","06/29/2022","2796","N376DA","LGA"
"DL","06/30/2022","0389","N864DN","JFK"
"DL","06/30/2022","1612","N3738B","SLC"
"DL","07/01/2022","0389","N854DN","JFK"
"DL","07/01/2022","0876","N902DN","JFK"
"DL","07/01/2022","1655","N3738B","LGA"
"DL","07/05/2022","2061","N3730B","SEA"
"DL","07/19/2022","0991","N301DV","DTW"
"DL","07/19/2022","2513","N124DU","SLC"
"DL","07/23/2022","2165","N3734B","SLC"
"DL","07/24/2022","1655","N775DE","LGA"
"DL","07/24/2022","2796","N388DA","LGA"
"DL","07/25/2022","2165","N385DN","SLC"
"DL","07/25/2022","2835","N308DU","SLC"
"DL","07/26/2022","1199","N113DX","MSP"
"DL","07/26/2022","1655","N775DE","LGA"
"DL","07/29/2022","2513","N139DU","SLC"
"DL","07/31/2022","2735","N919DU","JFK"
"DL","08/01/2022","2165","N3738B","SLC"
"DL","08/04/2022","1612","N776DE","SLC"
"DL","08/06/2022","2513","N309DU","SLC"
"DL","08/07/2022","2796","N3744F","LGA"
"DL","08/10/2022","0876","N844DN","JFK"
"DL","10/01/2022","0876","N930DZ","JFK"
"DL","10/14/2022","0876","N903DN","JFK"

 SOURCE: Bureau of Transportation Statistics
